,ctwl/nm,transmissionDepth/dB,r/%,n_ac,n_dc
952,1536.3966943345604,2.6537988274946755,0.4572246485192022,4.187745473182763e-05,
953,1536.3966167627227,2.6532678073715736,0.45715827828711864,4.187284655468747e-05,
954,1536.3980001672626,2.651596735952122,0.4569493643201832,4.1858387207140996e-05,
955,1536.3943024219054,1.3873415097233561,0.2734494279888875,2.9564861359373574e-05,
956,1536.3940464669504,1.3867724536871613,0.273354221834064,2.95584734826883e-05,
957,1536.394003418723,1.388006649321369,0.2735606936325927,2.9572314892563312e-05,
958,1536.3901681101747,0.8999237266051487,0.18715520829478516,2.359191678381217e-05,
959,1536.3873107106879,0.8977925239574702,0.18675622507793388,2.356296472964974e-05,
960,1536.3869399509895,0.8934841985078705,0.1859490637006278,2.3504425327822025e-05,
961,1536.3893118738517,0.899312872322934,0.187040870060324,2.35836209942774e-05,
962,1536.3900274517896,0.8990789731730544,0.1869970851222491,2.358045984188803e-05,
963,1536.3848302859028,1.3505923389441143,0.2672754107764017,2.9150161882360355e-05,
964,1536.389376353606,0.897596129982908,0.18671944823750686,2.3560330914545137e-05,
965,1536.3864965842758,0.8934434191406986,0.1859414198922752,2.3503863902638e-05,
966,1536.3848581251386,1.3529822695367208,0.2676785195515561,2.9177264746020166e-05,
967,1536.386185413551,0.893065286530593,0.1858705381496658,2.3498715598580803e-05,
