,time,ctwl/nm,transmissionDepth/dB,reflection/%,n_ac,n_dc
1321,2022/7/13 3:20,1536.2749,1.6975,32.3528,0.000134817,1.18E-07
1322,2022/7/13 3:22,1536.2728,1.7025,32.4306,0.000134817,-2.49E-06
1323,2022/7/13 3:23,1536.2722,1.603,30.8647,0.000134817,-7.11E-07
1324,2022/7/13 3:25,1536.274,0.95,19.6474,0.000134817,2.13E-06
1325,2022/7/13 3:26,1536.2729,1.7145,32.6171,0.000134817,-1.30E-06
1326,2022/7/13 3:28,1536.274,1.709,32.5317,0.000134817,1.30E-06
1327,2022/7/13 3:29,1536.2732,1.021,20.9503,0.000134817,-9.48E-07
1328,2022/7/13 3:31,1536.2735,1.7155,32.6326,0.000134817,3.55E-07
1329,2022/7/13 3:32,1536.2737,1.703,32.4384,0.000134817,2.37E-07
1330,2022/7/13 3:34,1536.2735,1.7135,32.6015,0.000134817,-2.37E-07
1331,2022/7/13 3:35,1536.2731,1.713,32.5938,0.000134817,-4.74E-07
1332,2022/7/13 3:37,1536.2719,1.6945,32.306,0.000134817,-1.42E-06
1333,2022/7/13 3:38,1536.2733,1.6025,30.8567,0.000134817,1.66E-06
1334,2022/7/13 3:40,1536.2721,1.692,32.267,0.000134817,-1.42E-06
1335,2022/7/13 3:41,1536.2709,1.708,32.5161,0.000134817,-1.42E-06
1336,2022/7/13 3:43,1536.2723,1.7025,32.4306,0.000134817,1.66E-06
1337,2022/7/13 3:44,1536.2724,1.1755,23.7131,0.000134817,1.18E-07
1338,2022/7/13 3:46,1536.2719,1.698,32.3606,0.000134817,-5.92E-07
1339,2022/7/13 3:47,1536.2731,1.1845,23.871,0.000134817,1.42E-06
1340,2022/7/13 3:49,1536.2743,1.5005,29.2136,0.000134817,1.42E-06
1341,2022/7/13 3:50,1536.2736,1.716,32.6403,0.000134817,-8.29E-07
1342,2022/7/13 3:52,1536.2717,1.696,32.3294,0.000134817,-2.25E-06
1343,2022/7/13 3:53,1536.2738,1.6365,31.3959,0.000134817,2.49E-06
1344,2022/7/13 3:55,1536.2726,1.711,32.5627,0.000134817,-1.42E-06
1345,2022/7/13 3:56,1536.2725,1.695,32.3138,0.000134817,-1.18E-07
1346,2022/7/13 3:58,1536.2712,1.7135,32.6015,0.000134817,-1.54E-06
1347,2022/7/13 3:59,1536.271,1.58,30.4976,0.000134817,-2.37E-07
1348,2022/7/13 4:01,1536.2721,1.717,32.6558,0.000134817,1.30E-06
1349,2022/7/13 4:02,1536.2729,1.7175,32.6636,0.000134817,9.48E-07
1350,2022/7/13 4:04,1536.2704,1.708,32.5161,0.000134817,-2.96E-06
1351,2022/7/13 4:05,1536.2712,1.705,32.4695,0.000134817,9.48E-07
1352,2022/7/13 4:07,1536.2722,1.7165,32.6481,0.000134817,1.18E-06
1353,2022/7/13 4:08,1536.2774,1.414,27.7896,0.000134817,6.16E-06
1354,2022/7/13 4:10,1536.2776,1.6905,32.2437,0.000134817,2.37E-07
1355,2022/7/13 4:11,1536.2753,1.7,32.3917,0.000134817,-2.72E-06
1356,2022/7/13 4:13,1536.2767,1.7085,32.5239,0.000134817,1.66E-06
1357,2022/7/13 4:14,1536.2761,1.7075,32.5084,0.000134817,-7.11E-07
1358,2022/7/13 4:16,1536.2719,0.8875,18.4827,0.000134817,-4.98E-06
1359,2022/7/13 4:17,1536.2732,1.712,32.5783,0.000134817,1.54E-06
1360,2022/7/13 4:19,1536.2683,1.2495,25.0019,0.000134816,-5.80E-06
1361,2022/7/13 4:20,1536.2753,1.6985,32.3683,0.000134817,8.29E-06
1362,2022/7/13 4:22,1536.2641,1.6915,32.2593,0.000134816,-1.33E-05
1363,2022/7/13 4:23,1536.2633,1.698,32.3606,0.000134816,-9.48E-07
1364,2022/7/13 4:25,1536.2745,1.7305,32.8648,0.000134817,1.33E-05
1365,2022/7/13 4:26,1536.2646,1.2545,25.0882,0.000134816,-1.17E-05
1366,2022/7/13 4:28,1536.2642,1.7195,32.6946,0.000134816,-4.74E-07
1367,2022/7/13 4:29,1536.2628,1.711,32.5627,0.000134816,-1.66E-06
1368,2022/7/13 4:31,1536.2616,1.089,22.1784,0.000134816,-1.42E-06
1369,2022/7/13 4:32,1536.2741,1.6895,32.228,0.000134817,1.48E-05
1370,2022/7/13 4:34,1536.2618,1.709,32.5317,0.000134816,-1.46E-05
1371,2022/7/13 4:35,1536.264,0.997,20.5123,0.000134816,2.61E-06
1372,2022/7/13 4:37,1536.264,1.713,32.5938,0.000134816,0
1373,2022/7/13 4:38,1536.2615,1.709,32.5317,0.000134816,-2.96E-06
1374,2022/7/13 4:40,1536.2609,1.7165,32.6481,0.000134816,-7.11E-07
1375,2022/7/13 4:41,1536.2603,1.0995,22.3664,0.000134816,-7.11E-07
1376,2022/7/13 4:43,1536.2611,0.8625,18.0121,0.000134816,9.48E-07
1377,2022/7/13 4:44,1536.2602,1.681,32.0953,0.000134816,-1.07E-06
1378,2022/7/13 4:46,1536.2599,1.707,32.5006,0.000134816,-3.55E-07
1379,2022/7/13 4:47,1536.2607,1.694,32.2982,0.000134816,9.48E-07
1380,2022/7/13 4:49,1536.2611,1.6925,32.2748,0.000134816,4.74E-07
1381,2022/7/13 4:50,1536.2598,0.8615,17.9932,0.000134816,-1.54E-06
1382,2022/7/13 4:52,1536.2596,1.7245,32.772,0.000134816,-2.37E-07
1383,2022/7/13 4:53,1536.2583,1.728,32.8262,0.000134816,-1.54E-06
1384,2022/7/13 4:55,1536.2604,1.7025,32.4306,0.000134816,2.49E-06
1385,2022/7/13 4:56,1536.2583,1.232,24.6991,0.000134816,-2.49E-06
1386,2022/7/13 4:58,1536.2589,1.1655,23.5372,0.000134816,7.11E-07
1387,2022/7/13 4:59,1536.2591,0.9945,20.4665,0.000134816,2.37E-07
1388,2022/7/13 5:01,1536.2592,1.7095,32.5394,0.000134816,1.18E-07
1389,2022/7/13 5:02,1536.2603,1.715,32.6248,0.000134816,1.30E-06
1390,2022/7/13 5:04,1536.2601,1.037,21.241,0.000134816,-2.37E-07
1391,2022/7/13 5:05,1536.2589,1.7095,32.5394,0.000134816,-1.42E-06
1392,2022/7/13 5:07,1536.2579,1.6985,32.3683,0.000134816,-1.18E-06
1393,2022/7/13 5:08,1536.2571,1.693,32.2826,0.000134815,-9.48E-07
1394,2022/7/13 5:10,1536.2579,1.7105,32.555,0.000134816,9.48E-07
1395,2022/7/13 5:11,1536.2577,1.7115,32.5705,0.000134816,-2.37E-07
1396,2022/7/13 5:13,1536.2578,1.7105,32.555,0.000134816,1.18E-07
1397,2022/7/13 5:14,1536.2578,1.699,32.3761,0.000134816,0
1398,2022/7/13 5:16,1536.2574,1.6455,31.5379,0.000134815,-4.74E-07
1399,2022/7/13 5:17,1536.2569,1.702,32.4228,0.000134815,-5.92E-07
1400,2022/7/13 5:19,1536.2565,1.698,32.3606,0.000134815,-4.74E-07
1401,2022/7/13 5:20,1536.2576,1.69,32.2358,0.000134816,1.30E-06
1402,2022/7/13 5:22,1536.258,1.721,32.7178,0.000134816,4.74E-07
1403,2022/7/13 5:23,1536.2572,1.716,32.6403,0.000134815,-9.48E-07
1404,2022/7/13 5:25,1536.2574,1.6695,31.9152,0.000134815,2.37E-07
1405,2022/7/13 5:26,1536.2568,1.7135,32.6015,0.000134815,-7.11E-07
1406,2022/7/13 5:28,1536.2592,1.698,32.3606,0.000134816,2.84E-06
1407,2022/7/13 5:29,1536.2556,1.6925,32.2748,0.000134815,-4.26E-06
1408,2022/7/13 5:31,1536.2557,1.2535,25.071,0.000134815,1.18E-07
1409,2022/7/13 5:32,1536.2556,1.6535,31.6639,0.000134815,-1.18E-07
1410,2022/7/13 5:34,1536.2562,1.704,32.4539,0.000134815,7.11E-07
1411,2022/7/13 5:36,1536.2554,1.5235,29.5875,0.000134815,-9.48E-07
1412,2022/7/13 5:37,1536.2557,1.7315,32.8803,0.000134815,3.55E-07
1413,2022/7/13 5:39,1536.2566,1.7215,32.7256,0.000134815,1.07E-06
1414,2022/7/13 5:40,1536.2552,1.709,32.5317,0.000134815,-1.66E-06
1415,2022/7/13 5:42,1536.2553,1.7025,32.4306,0.000134815,1.18E-07
1416,2022/7/13 5:43,1536.2572,1.7095,32.5394,0.000134815,2.25E-06
1417,2022/7/13 5:45,1536.2554,1.693,32.2826,0.000134815,-2.13E-06
1418,2022/7/13 5:46,1536.2557,1.6895,32.228,0.000134815,3.55E-07
1419,2022/7/13 5:48,1536.2545,1.415,27.8062,0.000134815,-1.42E-06
1420,2022/7/13 5:49,1536.2544,1.6965,32.3372,0.000134815,-1.18E-07
1421,2022/7/13 5:51,1536.2548,1.7055,32.4773,0.000134815,4.74E-07
1422,2022/7/13 5:52,1536.2551,1.698,32.3606,0.000134815,3.55E-07
1423,2022/7/13 5:54,1536.2552,1.721,32.7178,0.000134815,1.18E-07
1424,2022/7/13 5:55,1536.2546,1.7285,32.8339,0.000134815,-7.11E-07
1425,2022/7/13 5:57,1536.2533,1.716,32.6403,0.000134815,-1.54E-06
1426,2022/7/13 5:58,1536.2553,1.713,32.5938,0.000134815,2.37E-06
1427,2022/7/13 6:00,1536.2555,1.6975,32.3528,0.000134815,2.37E-07
1428,2022/7/13 6:01,1536.2531,1.2495,25.0019,0.000134815,-2.84E-06
1429,2022/7/13 6:03,1536.2545,1.708,32.5161,0.000134815,1.66E-06
1430,2022/7/13 6:04,1536.253,0.862,18.0026,0.000134815,-1.78E-06
1431,2022/7/13 6:06,1536.2533,1.7085,32.5239,0.000134815,3.55E-07
1432,2022/7/13 6:07,1536.2543,1.693,32.2826,0.000134815,1.18E-06
1433,2022/7/13 6:09,1536.2574,1.569,30.3213,0.000134815,3.67E-06
1434,2022/7/13 6:10,1536.2532,1.705,32.4695,0.000134815,-4.98E-06
1435,2022/7/13 6:12,1536.253,1.699,32.3761,0.000134815,-2.37E-07
1436,2022/7/13 6:13,1536.2528,1.698,32.3606,0.000134815,-2.37E-07
1437,2022/7/13 6:15,1536.253,1.7305,32.8648,0.000134815,2.37E-07
1438,2022/7/13 6:16,1536.254,1.201,24.1597,0.000134815,1.18E-06
1439,2022/7/13 6:18,1536.2527,1.002,20.6037,0.000134815,-1.54E-06
1440,2022/7/13 6:19,1536.2556,1.707,32.5006,0.000134815,3.44E-06
1441,2022/7/13 6:21,1536.2537,1.656,31.7033,0.000134815,-2.25E-06
1442,2022/7/13 6:22,1536.252,1.595,30.7372,0.000134815,-2.01E-06
1443,2022/7/13 6:24,1536.2517,1.6925,32.2748,0.000134815,-3.55E-07
1444,2022/7/13 6:25,1536.2524,1.7,32.3917,0.000134815,8.29E-07
1445,2022/7/13 6:27,1536.2506,1.711,32.5627,0.000134815,-2.13E-06
1446,2022/7/13 6:28,1536.2524,1.7135,32.6015,0.000134815,2.13E-06
1447,2022/7/13 6:30,1536.2516,1.7065,32.4928,0.000134815,-9.48E-07
1448,2022/7/13 6:31,1536.2514,1.71,32.5472,0.000134815,-2.37E-07
1449,2022/7/13 6:33,1536.2506,1.703,32.4384,0.000134815,-9.48E-07
1450,2022/7/13 6:34,1536.252,1.373,27.1046,0.000134815,1.66E-06
1451,2022/7/13 6:36,1536.2513,1.7045,32.4617,0.000134815,-8.29E-07
1452,2022/7/13 6:37,1536.2516,0.867,18.097,0.000134815,3.55E-07
1453,2022/7/13 6:39,1536.2521,1.7165,32.6481,0.000134815,5.92E-07
1454,2022/7/13 6:40,1536.2515,1.711,32.5627,0.000134815,-7.11E-07
1455,2022/7/13 6:42,1536.2506,1.714,32.6093,0.000134815,-1.07E-06
1456,2022/7/13 6:43,1536.2506,1.297,25.8178,0.000134815,0
1457,2022/7/13 6:45,1536.2507,1.6085,30.9522,0.000134815,1.18E-07
1458,2022/7/13 6:46,1536.2521,1.7225,32.7411,0.000134815,1.66E-06
1459,2022/7/13 6:48,1536.2506,1.6955,32.3216,0.000134815,-1.78E-06
1460,2022/7/13 6:49,1536.2506,1.425,27.9722,0.000134815,0
1461,2022/7/13 6:51,1536.252,1.7105,32.555,0.000134815,1.66E-06
1462,2022/7/13 6:52,1536.2522,1.722,32.7333,0.000134815,2.37E-07
1463,2022/7/13 6:54,1536.2509,1.7155,32.6326,0.000134815,-1.54E-06
1464,2022/7/13 6:55,1536.2512,1.697,32.345,0.000134815,3.55E-07
1465,2022/7/13 6:57,1536.2502,1.696,32.3294,0.000134815,-1.18E-06
1466,2022/7/13 6:58,1536.2515,1.3785,27.1969,0.000134815,1.54E-06
1467,2022/7/13 7:00,1536.2505,1.7055,32.4773,0.000134815,-1.18E-06
1468,2022/7/13 7:01,1536.2511,1.712,32.5783,0.000134815,7.11E-07
1469,2022/7/13 7:03,1536.2519,1.7135,32.6015,0.000134815,9.48E-07
1470,2022/7/13 7:04,1536.2509,1.277,25.4753,0.000134815,-1.18E-06
1471,2022/7/13 7:06,1536.2493,1.084,22.0888,0.000134815,-1.90E-06
1472,2022/7/13 7:07,1536.2514,1.7105,32.555,0.000134815,2.49E-06
1473,2022/7/13 7:09,1536.2519,1.701,32.4073,0.000134815,5.92E-07
1474,2022/7/13 7:10,1536.2511,1.085,22.1067,0.000134815,-9.48E-07
1475,2022/7/13 7:12,1536.251,1.705,32.4695,0.000134815,-1.18E-07
1476,2022/7/13 7:13,1536.2502,1.699,32.3761,0.000134815,-9.48E-07
1477,2022/7/13 7:15,1536.2511,1.717,32.6558,0.000134815,1.07E-06
1478,2022/7/13 7:16,1536.2499,1.7,32.3917,0.000134815,-1.42E-06
1479,2022/7/13 7:18,1536.2497,1.6995,32.3839,0.000134815,-2.37E-07
1480,2022/7/13 7:19,1536.2488,1.72,32.7023,0.000134815,-1.07E-06
1481,2022/7/13 7:21,1536.2483,1.7035,32.4462,0.000134815,-5.92E-07
1482,2022/7/13 7:22,1536.2489,1.468,28.6819,0.000134815,7.11E-07
1483,2022/7/13 7:24,1536.2514,1.7265,32.803,0.000134815,2.96E-06
1484,2022/7/13 7:25,1536.2516,1.6975,32.3528,0.000134815,2.37E-07
1485,2022/7/13 7:27,1536.2507,1.73,32.8571,0.000134815,-1.07E-06
1486,2022/7/13 7:28,1536.2493,1.7155,32.6326,0.000134815,-1.66E-06
1487,2022/7/13 7:30,1536.2501,1.7075,32.5084,0.000134815,9.48E-07
1488,2022/7/13 7:31,1536.2465,1.7165,32.6481,0.000134815,-4.26E-06
1489,2022/7/13 7:33,1536.2464,0.899,18.6982,0.000134815,-1.18E-07
1490,2022/7/13 7:34,1536.2474,1.7225,32.7411,0.000134815,1.18E-06
1491,2022/7/13 7:36,1536.2486,1.716,32.6403,0.000134815,1.42E-06
1492,2022/7/13 7:37,1536.2486,1.7085,32.5239,0.000134815,0
1493,2022/7/13 7:39,1536.2503,1.7145,32.6171,0.000134815,2.01E-06
1494,2022/7/13 7:40,1536.2489,1.339,26.5317,0.000134815,-1.66E-06
1495,2022/7/13 7:42,1536.2721,1.7025,32.4306,0.000134817,2.75E-05
1496,2022/7/13 7:43,1536.2736,1.1855,23.8885,0.000134817,1.78E-06
1497,2022/7/13 7:45,1536.2747,1.729,32.8417,0.000134817,1.30E-06
1498,2022/7/13 7:46,1536.2657,1.6355,31.3801,0.000134816,-1.07E-05
1499,2022/7/13 7:48,1536.263,1.705,32.4695,0.000134816,-3.20E-06
1500,2022/7/13 7:49,1536.2687,1.698,32.3606,0.000134816,6.75E-06
1501,2022/7/13 7:51,1536.2622,1.702,32.4228,0.000134816,-7.70E-06
