,time,ctwl/nm,notch/dB,reflection/%,n_ac
205,2022/9/20 18:47:41,1535.7276,26.4361,99.77,1.347690E-7
206,2022/9/20 18:48:11,1536.6834,41.5177,99.99,1.348529E-7
207,2022/9/20 18:48:41,1537.5788,24.3379,99.63,1.349314E-7
208,2022/9/20 18:49:11,1537.5765,25.5344,99.72,1.349312E-7
209,2022/9/20 18:49:41,1537.6136,22.6286,99.45,1.349345E-7
210,2022/9/20 18:50:11,1537.2079,25.4671,99.72,1.348989E-7
211,2022/9/20 18:50:41,1537.2162,24.4424,99.64,1.348996E-7
212,2022/9/20 18:51:11,1535.1173,23.0481,99.50,1.347154E-7
213,2022/9/20 18:51:41,1537.63,24.4813,99.64,1.349359E-7
214,2022/9/20 18:52:11,1536.5728,42.3312,99.99,1.348432E-7
215,2022/9/20 18:52:41,1536.7748,25.0845,99.69,1.348609E-7
216,2022/9/20 18:53:11,1534.985,42.8709,99.99,1.347038E-7
217,2022/9/20 18:53:41,1534.9776,42.5990,99.99,1.347032E-7
218,2022/9/20 18:54:11,1535.0022,42.5235,99.99,1.347053E-7
219,2022/9/20 18:54:41,1535.0019,28.3193,99.85,1.347053E-7
220,2022/9/20 18:55:11,1535.8525,29.3171,99.88,1.347800E-7
221,2022/9/20 18:55:41,1536.3259,41.1377,99.99,1.348215E-7
222,2022/9/20 18:56:11,1536.4264,41.2028,99.99,1.348303E-7
223,2022/9/20 18:56:41,1536.3167,42.4771,99.99,1.348207E-7
224,2022/9/20 18:57:11,1536.1763,42.2349,99.99,1.348084E-7
225,2022/9/20 18:57:41,1537.1526,23.8595,99.59,1.348940E-7
226,2022/9/20 18:58:11,1537.208,23.5400,99.56,1.348989E-7
227,2022/9/20 18:58:41,1535.0849,21.9628,99.36,1.347126E-7
228,2022/9/20 18:59:11,1535.03,29.4742,99.89,1.347078E-7
229,2022/9/20 18:59:41,1535.0422,28.8201,99.87,1.347088E-7
230,2022/9/20 19:00:11,1535.0985,24.6207,99.65,1.347138E-7
231,2022/9/20 19:00:41,1536.1175,42.3593,99.99,1.348032E-7
232,2022/9/20 19:01:11,1536.136,42.3351,99.99,1.348048E-7
