,time,ctwl/nm,notch/dB,reflection/%,n_ac
128,2022/9/20 18:09:11,1534.8418,42.6189,99.99,1.346913E-7
129,2022/9/20 18:09:41,1534.8419,42.7776,99.99,1.346913E-7
130,2022/9/20 18:10:11,1534.8418,42.6085,99.99,1.346913E-7
131,2022/9/20 18:10:41,1534.8417,42.8984,99.99,1.346913E-7
132,2022/9/20 18:11:11,1534.8417,42.2879,99.99,1.346913E-7
133,2022/9/20 18:11:41,1534.8419,42.5986,99.99,1.346913E-7
134,2022/9/20 18:12:11,1534.8417,41.1897,99.99,1.346913E-7
135,2022/9/20 18:12:41,1534.8416,42.6119,99.99,1.346912E-7
136,2022/9/20 18:13:11,1534.8404,42.4836,99.99,1.346911E-7
137,2022/9/20 18:13:41,1534.8418,42.0260,99.99,1.346913E-7
138,2022/9/20 18:14:11,1534.8417,42.5556,99.99,1.346913E-7
139,2022/9/20 18:14:41,1534.8416,42.0941,99.99,1.346912E-7
140,2022/9/20 18:15:11,1534.8417,42.7581,99.99,1.346913E-7
141,2022/9/20 18:15:41,1534.8417,42.5320,99.99,1.346913E-7
142,2022/9/20 18:16:11,1534.8407,42.4394,99.99,1.346912E-7
143,2022/9/20 18:16:41,1534.7795,30.9974,99.92,1.346858E-7
144,2022/9/20 18:17:11,1535.8143,27.4908,99.82,1.347766E-7
145,2022/9/20 18:17:41,1535.8221,26.9130,99.80,1.347773E-7
146,2022/9/20 18:18:11,1535.8237,25.8288,99.74,1.347774E-7
147,2022/9/20 18:18:41,1535.8231,27.7309,99.83,1.347774E-7
148,2022/9/20 18:19:11,1535.7882,28.8028,99.87,1.347743E-7
149,2022/9/20 18:19:41,1535.8218,24.3855,99.64,1.347773E-7
150,2022/9/20 18:20:11,1535.8206,27.3504,99.82,1.347772E-7
151,2022/9/20 18:20:41,1535.8212,24.9337,99.68,1.347772E-7
152,2022/9/20 18:21:11,1535.8217,23.6124,99.56,1.347773E-7
153,2022/9/20 18:21:41,1535.1961,28.7930,99.87,1.347224E-7
154,2022/9/20 18:22:11,1535.8273,29.4389,99.89,1.347777E-7
155,2022/9/20 18:22:41,1535.8321,27.5823,99.83,1.347782E-7
156,2022/9/20 18:23:11,1534.9893,35.7821,99.97,1.347042E-7
157,2022/9/20 18:23:41,1535.3283,40.6850,99.99,1.347340E-7
158,2022/9/20 18:24:11,1535.8541,32.3713,99.94,1.347801E-7
159,2022/9/20 18:24:41,1506.8402,29.2430,99.88,1.322340E-7
160,2022/9/20 18:25:11,1535.7355,46.7313,100.00,1.347697E-7
161,2022/9/20 18:25:41,1535.0632,24.7680,99.67,1.347107E-7
162,2022/9/20 18:26:11,1551.4385,19.2421,98.81,1.361477E-7
163,2022/9/20 18:26:41,1536.6297,27.2304,99.81,1.348482E-7
164,2022/9/20 18:27:11,1534.2463,26.0653,99.75,1.346390E-7
165,2022/9/20 18:27:41,1536.3246,46.2520,100.00,1.348214E-7
166,2022/9/20 18:28:11,1535.0376,29.8473,99.90,1.347084E-7
