,time,ctwl/nm,notch/dB,reflection/%,n_ac
485,2022/9/20 21:07:41,1535.8935,35.6303,99.97,1.347836E-7
486,2022/9/20 21:08:11,1535.8956,35.9040,99.97,1.347837E-7
487,2022/9/20 21:08:41,1535.8956,28.5798,99.86,1.347837E-7
488,2022/9/20 21:09:11,1535.8935,17.4652,98.21,1.347836E-7
489,2022/9/20 21:09:41,1535.8934,30.2395,99.91,1.347835E-7
490,2022/9/20 21:10:11,1535.9014,28.7559,99.87,1.347842E-7
491,2022/9/20 21:10:41,1535.8954,35.0056,99.97,1.347837E-7
492,2022/9/20 21:11:11,1535.8934,35.3526,99.97,1.347835E-7
493,2022/9/20 21:11:41,1535.8955,35.8751,99.97,1.347837E-7
494,2022/9/20 21:12:11,1535.8934,33.9941,99.96,1.347835E-7
495,2022/9/20 21:12:41,1535.8954,31.7976,99.93,1.347837E-7
496,2022/9/20 21:13:11,1535.8973,35.5723,99.97,1.347839E-7
497,2022/9/20 21:13:41,1535.8993,35.2504,99.97,1.347841E-7
498,2022/9/20 21:14:11,1535.8953,35.7249,99.97,1.347837E-7
499,2022/9/20 21:14:41,1535.8932,33.0948,99.95,1.347835E-7
500,2022/9/20 21:15:11,1535.8972,35.4588,99.97,1.347839E-7
501,2022/9/20 21:15:41,1535.8952,35.7831,99.97,1.347837E-7
502,2022/9/20 21:16:11,1535.8972,34.9336,99.97,1.347839E-7
503,2022/9/20 21:16:41,1535.895,32.7570,99.95,1.347837E-7
504,2022/9/20 21:17:11,1535.891,35.1572,99.97,1.347833E-7
505,2022/9/20 21:17:41,1535.897,35.4499,99.97,1.347839E-7
506,2022/9/20 21:18:11,1535.895,35.5733,99.97,1.347837E-7
507,2022/9/20 21:18:41,1535.895,35.6988,99.97,1.347837E-7
508,2022/9/20 21:19:11,1535.895,30.0618,99.90,1.347837E-7
509,2022/9/20 21:19:41,1535.8949,16.0451,97.51,1.347837E-7
510,2022/9/20 21:20:11,1535.895,34.0753,99.96,1.347837E-7
511,2022/9/20 21:20:41,1535.8949,35.6978,99.97,1.347837E-7
512,2022/9/20 21:21:11,1535.895,24.8940,99.68,1.347837E-7
513,2022/9/20 21:21:41,1535.8948,35.0784,99.97,1.347837E-7
514,2022/9/20 21:22:11,1535.8929,35.4376,99.97,1.347835E-7
515,2022/9/20 21:22:41,1535.8948,35.7711,99.97,1.347837E-7
516,2022/9/20 21:23:11,1535.8948,33.4385,99.95,1.347837E-7
517,2022/9/20 21:23:41,1535.8948,35.7703,99.97,1.347837E-7
518,2022/9/20 21:24:11,1535.8947,35.6994,99.97,1.347837E-7
519,2022/9/20 21:24:41,1535.8967,34.8818,99.97,1.347838E-7
520,2022/9/20 21:25:11,1535.8947,31.9276,99.94,1.347837E-7
521,2022/9/20 21:25:41,1535.8946,35.7369,99.97,1.347837E-7
522,2022/9/20 21:26:11,1535.8947,35.1069,99.97,1.347837E-7
523,2022/9/20 21:26:41,1535.8946,31.3259,99.93,1.347837E-7
524,2022/9/20 21:27:11,1535.8985,20.8110,99.17,1.347840E-7
525,2022/9/20 21:27:41,1535.8984,35.1228,99.97,1.347840E-7
526,2022/9/20 21:28:11,1535.8944,30.1630,99.90,1.347836E-7
527,2022/9/20 21:28:41,1535.8964,34.0744,99.96,1.347838E-7
528,2022/9/20 21:29:11,1535.8943,35.1065,99.97,1.347836E-7
529,2022/9/20 21:29:41,1535.8944,35.7608,99.97,1.347836E-7
530,2022/9/20 21:30:11,1535.8942,35.1667,99.97,1.347836E-7
531,2022/9/20 21:30:41,1535.8962,18.7267,98.66,1.347838E-7
532,2022/9/20 21:31:11,1535.8962,35.3818,99.97,1.347838E-7
533,2022/9/20 21:31:41,1535.8903,18.6652,98.64,1.347833E-7
534,2022/9/20 21:32:11,1535.8942,35.1424,99.97,1.347836E-7
535,2022/9/20 21:32:41,1535.8923,35.9207,99.97,1.347834E-7
536,2022/9/20 21:33:11,1535.8903,36.1422,99.98,1.347833E-7
537,2022/9/20 21:33:41,1535.8942,35.0601,99.97,1.347836E-7
538,2022/9/20 21:34:11,1535.8922,35.8130,99.97,1.347834E-7
539,2022/9/20 21:34:41,1535.8922,35.6722,99.97,1.347834E-7
540,2022/9/20 21:35:11,1535.8922,35.0147,99.97,1.347834E-7
541,2022/9/20 21:35:41,1535.8961,34.5356,99.96,1.347838E-7
542,2022/9/20 21:36:11,1535.8941,35.2625,99.97,1.347836E-7
543,2022/9/20 21:36:41,1535.8941,31.0882,99.92,1.347836E-7
544,2022/9/20 21:37:11,1535.8941,33.9100,99.96,1.347836E-7
545,2022/9/20 21:37:41,1535.8941,31.0735,99.92,1.347836E-7
546,2022/9/20 21:38:11,1535.8922,35.7261,99.97,1.347834E-7
547,2022/9/20 21:38:41,1535.8941,33.4566,99.95,1.347836E-7
548,2022/9/20 21:39:11,1535.8961,35.3204,99.97,1.347838E-7
549,2022/9/20 21:39:41,1535.8921,35.9521,99.97,1.347834E-7
550,2022/9/20 21:40:11,1535.896,31.6435,99.93,1.347838E-7
551,2022/9/20 21:40:41,1535.896,35.3486,99.97,1.347838E-7
552,2022/9/20 21:41:11,1535.894,35.6519,99.97,1.347836E-7
553,2022/9/20 21:41:41,1535.892,19.2545,98.81,1.347834E-7
554,2022/9/20 21:42:11,1535.894,34.7011,99.97,1.347836E-7
555,2022/9/20 21:42:41,1535.8939,35.7609,99.97,1.347836E-7
556,2022/9/20 21:43:11,1535.8939,31.5832,99.93,1.347836E-7
557,2022/9/20 21:43:41,1535.8979,34.8022,99.97,1.347839E-7
558,2022/9/20 21:44:11,1535.8939,35.6260,99.97,1.347836E-7
559,2022/9/20 21:44:41,1535.8939,34.9258,99.97,1.347836E-7
560,2022/9/20 21:45:11,1535.896,35.2933,99.97,1.347838E-7
561,2022/9/20 21:45:41,1535.892,35.4488,99.97,1.347834E-7
562,2022/9/20 21:46:11,1535.8939,35.3059,99.97,1.347836E-7
563,2022/9/20 21:46:41,1535.8938,34.8610,99.97,1.347836E-7
564,2022/9/20 21:47:11,1535.8959,34.0943,99.96,1.347838E-7
565,2022/9/20 21:47:41,1535.8938,29.5495,99.89,1.347836E-7
566,2022/9/20 21:48:11,1535.8938,35.5569,99.97,1.347836E-7
567,2022/9/20 21:48:41,1535.8938,35.4068,99.97,1.347836E-7
568,2022/9/20 21:49:11,1535.8979,32.0711,99.94,1.347839E-7
569,2022/9/20 21:49:41,1535.8959,35.3308,99.97,1.347838E-7
570,2022/9/20 21:50:11,1535.8939,34.3315,99.96,1.347836E-7
571,2022/9/20 21:50:41,1535.8978,30.9269,99.92,1.347839E-7
572,2022/9/20 21:51:11,1535.8959,35.2715,99.97,1.347838E-7
