,time,temperature,ctwl
33831,2022/8/3 9:26:46,348.8,1543.1599
33832,2022/8/3 9:26:56,348.4,1543.1544
33833,2022/8/3 9:27:06,348,1543.1464
33834,2022/8/3 9:27:16,347.6,1543.1433
33835,2022/8/3 9:27:26,347.2,1543.1385
33836,2022/8/3 9:27:36,346.8,1543.1305
33837,2022/8/3 9:27:46,346.4,1543.1274
33838,2022/8/3 9:27:56,346,1543.1234
33839,2022/8/3 9:28:06,345.6,1543.1162
33840,2022/8/3 9:28:16,345.2,1543.1099
33841,2022/8/3 9:28:26,344.8,1543.1083
33842,2022/8/3 9:28:36,344.4,1543.0996
33843,2022/8/3 9:28:46,344,1543.0932
33844,2022/8/3 9:28:56,343.6,1543.09
33845,2022/8/3 9:29:06,343.2,1543.0845
33846,2022/8/3 9:29:16,342.8,1543.0781
33847,2022/8/3 9:29:26,342.4,1543.071
33848,2022/8/3 9:29:36,342,1543.0654
33849,2022/8/3 9:29:46,341.6,1543.0599
33850,2022/8/3 9:29:56,341.2,1543.0559
33851,2022/8/3 9:30:06,340.8,1543.0471
33852,2022/8/3 9:30:16,340.4,1543.0424
33853,2022/8/3 9:30:26,340,1543.0392
33854,2022/8/3 9:30:36,339.6,1543.0329
33855,2022/8/3 9:30:46,339.2,1543.0265
33856,2022/8/3 9:30:56,338.8,1543.0217
33857,2022/8/3 9:31:06,338.4,1543.0154
33858,2022/8/3 9:31:16,338,1543.0106
33859,2022/8/3 9:31:26,337.6,1543.0035
33860,2022/8/3 9:31:36,337.2,1543.0003
33861,2022/8/3 9:31:46,336.8,1542.9947
33862,2022/8/3 9:31:56,336.4,1542.9884
33863,2022/8/3 9:32:06,336,1542.9836
33864,2022/8/3 9:32:16,335.6,1542.9796
33865,2022/8/3 9:32:26,335.2,1542.9741
33866,2022/8/3 9:32:36,334.9,1542.9685
33867,2022/8/3 9:32:46,334.5,1542.9646
33868,2022/8/3 9:32:56,334.1,1542.9598
33869,2022/8/3 9:33:06,333.7,1542.9534
33870,2022/8/3 9:33:16,333.3,1542.9479
33871,2022/8/3 9:33:26,332.9,1542.9423
33872,2022/8/3 9:33:36,332.6,1542.9399
33873,2022/8/3 9:33:46,332.2,1542.9352
33874,2022/8/3 9:33:56,331.8,1542.9288
33875,2022/8/3 9:34:06,331.5,1542.9248
33876,2022/8/3 9:34:16,331.1,1542.9201
33877,2022/8/3 9:34:26,330.7,1542.9137
33878,2022/8/3 9:34:36,330.4,1542.9106
33879,2022/8/3 9:34:46,330,1542.9066
33880,2022/8/3 9:34:56,329.7,1542.8994
33881,2022/8/3 9:35:06,329.3,1542.8955
33882,2022/8/3 9:35:16,328.9,1542.8915
33883,2022/8/3 9:35:26,328.6,1542.8883
33884,2022/8/3 9:35:36,328.2,1542.8836
33885,2022/8/3 9:35:46,327.9,1542.8788
33886,2022/8/3 9:35:56,327.5,1542.8732
33887,2022/8/3 9:36:06,327.2,1542.8716
33888,2022/8/3 9:36:16,326.9,1542.8653
33889,2022/8/3 9:36:26,326.5,1542.8613
33890,2022/8/3 9:36:36,326.2,1542.8534
33891,2022/8/3 9:36:46,325.9,1542.8486
33892,2022/8/3 9:36:56,325.5,1542.847
33893,2022/8/3 9:37:06,325.2,1542.8423
33894,2022/8/3 9:37:16,324.9,1542.8383
33895,2022/8/3 9:37:26,324.5,1542.8319
33896,2022/8/3 9:37:36,324.2,1542.8296
33897,2022/8/3 9:37:46,323.9,1542.8248
33898,2022/8/3 9:37:56,323.6,1542.8192
33899,2022/8/3 9:38:06,323.2,1542.8137
33900,2022/8/3 9:38:16,322.9,1542.8113
33901,2022/8/3 9:38:26,322.6,1542.8097
33902,2022/8/3 9:38:36,322.3,1542.801
33903,2022/8/3 9:38:46,322,1542.797
33904,2022/8/3 9:38:56,321.7,1542.7946
33905,2022/8/3 9:39:06,321.3,1542.7915
33906,2022/8/3 9:39:16,321,1542.7851
33907,2022/8/3 9:39:26,320.7,1542.7827
33908,2022/8/3 9:39:36,320.4,1542.7772
33909,2022/8/3 9:39:46,320.1,1542.7748
33910,2022/8/3 9:39:56,319.9,1542.7692
33911,2022/8/3 9:40:06,319.6,1542.7653
33912,2022/8/3 9:40:16,319.2,1542.7597
33913,2022/8/3 9:40:26,318.9,1542.7557
33914,2022/8/3 9:40:36,318.6,1542.7533
33915,2022/8/3 9:40:46,318.3,1542.7478
33916,2022/8/3 9:40:56,318,1542.7462
33917,2022/8/3 9:41:06,317.7,1542.743
33918,2022/8/3 9:41:16,317.4,1542.7375
33919,2022/8/3 9:41:26,317.2,1542.7351
33920,2022/8/3 9:41:36,316.9,1542.7271
33921,2022/8/3 9:41:46,316.6,1542.7264
33922,2022/8/3 9:41:56,316.3,1542.7232
33923,2022/8/3 9:42:06,316,1542.7192
33924,2022/8/3 9:42:16,315.7,1542.7144
33925,2022/8/3 9:42:26,315.4,1542.7129
33926,2022/8/3 9:42:36,315.2,1542.7081
33927,2022/8/3 9:42:46,314.9,1542.7057
33928,2022/8/3 9:42:56,314.6,1542.6994
33929,2022/8/3 9:43:06,314.3,1542.6954
33930,2022/8/3 9:43:16,314.1,1542.693
33931,2022/8/3 9:43:26,313.8,1542.6914
33932,2022/8/3 9:43:36,313.5,1542.6875
33933,2022/8/3 9:43:46,313.3,1542.6819
33934,2022/8/3 9:43:56,313,1542.6795
33935,2022/8/3 9:44:06,312.7,1542.6732
33936,2022/8/3 9:44:16,312.4,1542.6716
33937,2022/8/3 9:44:26,312.2,1542.6684
33938,2022/8/3 9:44:36,311.9,1542.6628
33939,2022/8/3 9:44:46,311.6,1542.6605
33940,2022/8/3 9:44:56,311.4,1542.6565
33941,2022/8/3 9:45:06,311.1,1542.6549
33942,2022/8/3 9:45:16,310.9,1542.6509
33943,2022/8/3 9:45:26,310.6,1542.6478
33944,2022/8/3 9:45:36,310.3,1542.6454
33945,2022/8/3 9:45:46,310.1,1542.6414
33946,2022/8/3 9:45:56,309.8,1542.6374
33947,2022/8/3 9:46:06,309.5,1542.6327
33948,2022/8/3 9:46:16,309.3,1542.6303
33949,2022/8/3 9:46:26,309.1,1542.6263
33950,2022/8/3 9:46:36,308.8,1542.6232
33951,2022/8/3 9:46:46,308.5,1542.6192
33952,2022/8/3 9:46:56,308.3,1542.6168
33953,2022/8/3 9:47:06,308,1542.6128
33954,2022/8/3 9:47:16,307.8,1542.6105
33955,2022/8/3 9:47:26,307.5,1542.6065
33956,2022/8/3 9:47:36,307.3,1542.6041
33957,2022/8/3 9:47:46,307,1542.6001
33958,2022/8/3 9:47:56,306.8,1542.593
33959,2022/8/3 9:48:06,306.5,1542.5914
33960,2022/8/3 9:48:16,306.3,1542.5898
33961,2022/8/3 9:48:26,306.1,1542.5858
33962,2022/8/3 9:48:36,305.8,1542.5835
33963,2022/8/3 9:48:46,305.6,1542.5803
33964,2022/8/3 9:48:56,305.3,1542.5779
33965,2022/8/3 9:49:06,305.1,1542.5731
33966,2022/8/3 9:49:16,304.8,1542.5716
33967,2022/8/3 9:49:26,304.6,1542.5668
33968,2022/8/3 9:49:36,304.3,1542.5604
33969,2022/8/3 9:49:46,304.1,1542.5604
33970,2022/8/3 9:49:56,303.9,1542.5557
33971,2022/8/3 9:50:06,303.6,1542.5517
33972,2022/8/3 9:50:16,303.4,1542.5485
33973,2022/8/3 9:50:26,303.1,1542.547
33974,2022/8/3 9:50:36,302.9,1542.5422
33975,2022/8/3 9:50:46,302.7,1542.5406
33976,2022/8/3 9:50:56,302.4,1542.5374
33977,2022/8/3 9:51:06,302.2,1542.5366
33978,2022/8/3 9:51:16,302,1542.5303
33979,2022/8/3 9:51:26,301.8,1542.5295
33980,2022/8/3 9:51:36,301.5,1542.5239
33981,2022/8/3 9:51:46,301.3,1542.5223
33982,2022/8/3 9:51:56,301.1,1542.52
33983,2022/8/3 9:52:06,300.9,1542.5168
33984,2022/8/3 9:52:16,300.6,1542.5128
33985,2022/8/3 9:52:26,300.4,1542.5089
33986,2022/8/3 9:52:36,300.2,1542.5073
33987,2022/8/3 9:52:46,300,1542.5041
33988,2022/8/3 9:52:56,299.8,1542.5017
33989,2022/8/3 9:53:06,299.5,1542.4962
33990,2022/8/3 9:53:16,299.3,1542.4946
33991,2022/8/3 9:53:26,299.1,1542.4914
33992,2022/8/3 9:53:36,298.9,1542.4898
33993,2022/8/3 9:53:46,298.6,1542.4858
33994,2022/8/3 9:53:56,298.4,1542.4843
33995,2022/8/3 9:54:06,298.2,1542.4795
33996,2022/8/3 9:54:16,298,1542.4779
33997,2022/8/3 9:54:26,297.7,1542.4747
33998,2022/8/3 9:54:36,297.5,1542.4692
33999,2022/8/3 9:54:46,297.3,1542.4652
34000,2022/8/3 9:54:56,297.1,1542.466
34001,2022/8/3 9:55:06,296.9,1542.4636
34002,2022/8/3 9:55:16,296.7,1542.4604
34003,2022/8/3 9:55:26,296.5,1542.4581
34004,2022/8/3 9:55:36,296.3,1542.4557
34005,2022/8/3 9:55:46,296,1542.4525
34006,2022/8/3 9:55:56,295.8,1542.4509
34007,2022/8/3 9:56:06,295.6,1542.447
34008,2022/8/3 9:56:16,295.4,1542.4438
34009,2022/8/3 9:56:26,295.2,1542.4406
34010,2022/8/3 9:56:36,295,1542.4382
34011,2022/8/3 9:56:46,294.8,1542.4358
34012,2022/8/3 9:56:56,294.6,1542.4327
34013,2022/8/3 9:57:06,294.4,1542.4287
34014,2022/8/3 9:57:16,294.2,1542.4263
34015,2022/8/3 9:57:26,293.9,1542.4239
34016,2022/8/3 9:57:36,293.7,1542.4168
34017,2022/8/3 9:57:46,293.5,1542.4168
34018,2022/8/3 9:57:56,293.3,1542.4128
34019,2022/8/3 9:58:06,293.1,1542.4104
34020,2022/8/3 9:58:16,292.9,1542.4073
34021,2022/8/3 9:58:26,292.7,1542.4041
34022,2022/8/3 9:58:36,292.5,1542.4009
34023,2022/8/3 9:58:46,292.3,1542.4001
34024,2022/8/3 9:58:56,292.1,1542.3978
34025,2022/8/3 9:59:06,291.9,1542.3954
34026,2022/8/3 9:59:16,291.7,1542.393
34027,2022/8/3 9:59:26,291.5,1542.389
34028,2022/8/3 9:59:36,291.3,1542.3874
34029,2022/8/3 9:59:46,291.1,1542.3843
34030,2022/8/3 9:59:56,290.9,1542.3819
34031,2022/8/3 10:00:06,290.7,1542.3803
34032,2022/8/3 10:00:16,290.5,1542.3763
34033,2022/8/3 10:00:26,290.3,1542.3739
34034,2022/8/3 10:00:36,290.1,1542.3716
34035,2022/8/3 10:00:46,289.9,1542.3644
34036,2022/8/3 10:00:56,289.7,1542.3613
34037,2022/8/3 10:01:06,289.5,1542.362
34038,2022/8/3 10:01:16,289.3,1542.3589
34039,2022/8/3 10:01:26,289.1,1542.3565
34040,2022/8/3 10:01:36,288.9,1542.3541
34041,2022/8/3 10:01:46,288.7,1542.3525
34042,2022/8/3 10:01:56,288.5,1542.3501
34043,2022/8/3 10:02:06,288.3,1542.347
34044,2022/8/3 10:02:16,288.1,1542.3446
34045,2022/8/3 10:02:26,288,1542.3422
34046,2022/8/3 10:02:36,287.7,1542.3398
34047,2022/8/3 10:02:46,287.5,1542.3382
34048,2022/8/3 10:02:56,287.4,1542.3343
34049,2022/8/3 10:03:06,287.2,1542.3311
34050,2022/8/3 10:03:16,287,1542.3248
34051,2022/8/3 10:03:26,286.8,1542.3232
34052,2022/8/3 10:03:36,286.6,1542.3176
34053,2022/8/3 10:03:46,286.4,1542.3208
34054,2022/8/3 10:03:56,286.2,1542.3128
34055,2022/8/3 10:04:06,286,1542.3113
34056,2022/8/3 10:04:16,285.8,1542.3097
34057,2022/8/3 10:04:26,285.6,1542.3057
34058,2022/8/3 10:04:36,285.4,1542.3057
34059,2022/8/3 10:04:46,285.3,1542.2994
34060,2022/8/3 10:04:56,285.1,1542.3017
34061,2022/8/3 10:05:06,284.9,1542.3009
34062,2022/8/3 10:05:16,284.7,1542.2962
34063,2022/8/3 10:05:26,284.5,1542.2946
34064,2022/8/3 10:05:36,284.3,1542.2922
34065,2022/8/3 10:05:46,284.2,1542.2875
34066,2022/8/3 10:05:56,284,1542.2883
34067,2022/8/3 10:06:06,283.8,1542.2843
34068,2022/8/3 10:06:16,283.6,1542.2843
34069,2022/8/3 10:06:26,283.4,1542.2811
34070,2022/8/3 10:06:36,283.2,1542.2795
34071,2022/8/3 10:06:46,283.1,1542.2732
34072,2022/8/3 10:06:56,282.9,1542.2716
34073,2022/8/3 10:07:06,282.7,1542.2732
34074,2022/8/3 10:07:16,282.5,1542.27
34075,2022/8/3 10:07:26,282.3,1542.2676
34076,2022/8/3 10:07:36,282.1,1542.2637
34077,2022/8/3 10:07:46,282,1542.2621
34078,2022/8/3 10:07:56,281.8,1542.2621
34079,2022/8/3 10:08:06,281.6,1542.2557
34080,2022/8/3 10:08:16,281.4,1542.2549
34081,2022/8/3 10:08:26,281.3,1542.2549
34082,2022/8/3 10:08:36,281.1,1542.2494
34083,2022/8/3 10:08:46,280.9,1542.2494
34084,2022/8/3 10:08:56,280.7,1542.2462
34085,2022/8/3 10:09:06,280.5,1542.2446
34086,2022/8/3 10:09:16,280.4,1542.2406
34087,2022/8/3 10:09:26,280.2,1542.2391
34088,2022/8/3 10:09:36,280,1542.2367
34089,2022/8/3 10:09:46,279.8,1542.2335
34090,2022/8/3 10:09:56,279.7,1542.2311
34091,2022/8/3 10:10:06,279.5,1542.228
34092,2022/8/3 10:10:16,279.3,1542.224
34093,2022/8/3 10:10:26,279.1,1542.2232
34094,2022/8/3 10:10:36,279,1542.2224
34095,2022/8/3 10:10:46,278.8,1542.2168
34096,2022/8/3 10:10:56,278.6,1542.2153
34097,2022/8/3 10:11:06,278.4,1542.2153
34098,2022/8/3 10:11:16,278.3,1542.2129
34099,2022/8/3 10:11:26,278.1,1542.2065
34100,2022/8/3 10:11:36,277.9,1542.2042
34101,2022/8/3 10:11:46,277.7,1542.2034
34102,2022/8/3 10:11:56,277.5,1542.2034
34103,2022/8/3 10:12:06,277.4,1542.1986
34104,2022/8/3 10:12:16,277.2,1542.197
34105,2022/8/3 10:12:26,277,1542.193
34106,2022/8/3 10:12:36,276.9,1542.1923
34107,2022/8/3 10:12:46,276.7,1542.1907
34108,2022/8/3 10:12:56,276.5,1542.1907
34109,2022/8/3 10:13:06,276.4,1542.1859
34110,2022/8/3 10:13:16,276.2,1542.1827
34111,2022/8/3 10:13:26,276,1542.1788
34112,2022/8/3 10:13:36,275.8,1542.1772
34113,2022/8/3 10:13:46,275.7,1542.1772
34114,2022/8/3 10:13:56,275.5,1542.1764
34115,2022/8/3 10:14:06,275.3,1542.174
34116,2022/8/3 10:14:16,275.2,1542.1708
34117,2022/8/3 10:14:26,275,1542.1685
34118,2022/8/3 10:14:36,274.9,1542.1677
34119,2022/8/3 10:14:46,274.7,1542.1613
34120,2022/8/3 10:14:56,274.5,1542.1605
34121,2022/8/3 10:15:06,274.3,1542.1621
34122,2022/8/3 10:15:16,274.2,1542.1573
34123,2022/8/3 10:15:26,274,1542.1581
34124,2022/8/3 10:15:36,273.8,1542.1566
34125,2022/8/3 10:15:46,273.7,1542.151
34126,2022/8/3 10:15:56,273.5,1542.151
34127,2022/8/3 10:16:06,273.3,1542.1454
34128,2022/8/3 10:16:16,273.2,1542.1431
34129,2022/8/3 10:16:26,273,1542.1431
34130,2022/8/3 10:16:36,272.8,1542.1407
34131,2022/8/3 10:16:46,272.7,1542.1391
34132,2022/8/3 10:16:56,272.5,1542.1367
34133,2022/8/3 10:17:06,272.4,1542.132
34134,2022/8/3 10:17:16,272.2,1542.1312
34135,2022/8/3 10:17:26,272,1542.1296
34136,2022/8/3 10:17:36,271.9,1542.1288
34137,2022/8/3 10:17:46,271.7,1542.124
34138,2022/8/3 10:17:56,271.6,1542.1209
34139,2022/8/3 10:18:06,271.4,1542.1169
34140,2022/8/3 10:18:16,271.2,1542.1169
34141,2022/8/3 10:18:26,271.1,1542.1121
34142,2022/8/3 10:18:36,270.9,1542.1129
34143,2022/8/3 10:18:46,270.7,1542.1097
34144,2022/8/3 10:18:56,270.6,1542.1105
34145,2022/8/3 10:19:06,270.4,1542.1082
34146,2022/8/3 10:19:16,270.2,1542.105
34147,2022/8/3 10:19:26,270.1,1542.1034
34148,2022/8/3 10:19:36,269.9,1542.1026
34149,2022/8/3 10:19:46,269.8,1542.0994
34150,2022/8/3 10:19:56,269.6,1542.0963
34151,2022/8/3 10:20:06,269.5,1542.0971
34152,2022/8/3 10:20:16,269.3,1542.0923
34153,2022/8/3 10:20:26,269.1,1542.0923
34154,2022/8/3 10:20:36,269,1542.0899
34155,2022/8/3 10:20:46,268.8,1542.0883
34156,2022/8/3 10:20:56,268.6,1542.0852
34157,2022/8/3 10:21:06,268.5,1542.082
34158,2022/8/3 10:21:16,268.3,1542.0804
34159,2022/8/3 10:21:26,268.1,1542.0788
34160,2022/8/3 10:21:36,268,1542.0772
34161,2022/8/3 10:21:46,267.8,1542.0772
34162,2022/8/3 10:21:56,267.7,1542.0741
34163,2022/8/3 10:22:06,267.5,1542.0709
34164,2022/8/3 10:22:16,267.3,1542.0685
34165,2022/8/3 10:22:26,267.2,1542.0661
34166,2022/8/3 10:22:36,267,1542.0622
34167,2022/8/3 10:22:46,266.9,1542.0629
34168,2022/8/3 10:22:56,266.7,1542.0614
34169,2022/8/3 10:23:06,266.6,1542.059
34170,2022/8/3 10:23:16,266.4,1542.0574
34171,2022/8/3 10:23:26,266.3,1542.0558
34172,2022/8/3 10:23:36,266.1,1542.0542
34173,2022/8/3 10:23:46,266,1542.0503
34174,2022/8/3 10:23:56,265.8,1542.0471
34175,2022/8/3 10:24:06,265.7,1542.0455
34176,2022/8/3 10:24:16,265.5,1542.0447
34177,2022/8/3 10:24:26,265.3,1542.0431
34178,2022/8/3 10:24:36,265.2,1542.0423
34179,2022/8/3 10:24:46,265,1542.0392
34180,2022/8/3 10:24:56,264.9,1542.0368
34181,2022/8/3 10:25:06,264.7,1542.0344
34182,2022/8/3 10:25:16,264.6,1542.036
34183,2022/8/3 10:25:26,264.4,1542.0304
34184,2022/8/3 10:25:36,264.3,1542.0296
34185,2022/8/3 10:25:46,264.1,1542.0241
34186,2022/8/3 10:25:56,264,1542.0241
34187,2022/8/3 10:26:06,263.8,1542.0225
34188,2022/8/3 10:26:16,263.7,1542.0217
34189,2022/8/3 10:26:26,263.5,1542.0177
34190,2022/8/3 10:26:36,263.4,1542.0193
34191,2022/8/3 10:26:46,263.2,1542.0146
34192,2022/8/3 10:26:56,263.1,1542.0122
34193,2022/8/3 10:27:06,262.9,1542.0106
34194,2022/8/3 10:27:16,262.7,1542.0074
34195,2022/8/3 10:27:26,262.6,1542.0043
34196,2022/8/3 10:27:36,262.4,1542.005
34197,2022/8/3 10:27:46,262.3,1542.0003
34198,2022/8/3 10:27:56,262.2,1541.9971
34199,2022/8/3 10:28:06,262,1541.9916
34200,2022/8/3 10:28:16,261.9,1541.9947
34201,2022/8/3 10:28:26,261.7,1541.9908
34202,2022/8/3 10:28:36,261.6,1541.9924
34203,2022/8/3 10:28:46,261.4,1541.9916
34204,2022/8/3 10:28:56,261.3,1541.986
34205,2022/8/3 10:29:06,261.1,1541.9852
34206,2022/8/3 10:29:16,261,1541.9836
34207,2022/8/3 10:29:26,260.8,1541.9836
34208,2022/8/3 10:29:36,260.7,1541.9797
34209,2022/8/3 10:29:46,260.5,1541.9773
34210,2022/8/3 10:29:56,260.3,1541.9789
34211,2022/8/3 10:30:06,260.2,1541.9765
34212,2022/8/3 10:30:16,260.1,1541.9757
34213,2022/8/3 10:30:26,259.9,1541.9733
34214,2022/8/3 10:30:36,259.8,1541.9694
34215,2022/8/3 10:30:46,259.6,1541.9702
34216,2022/8/3 10:30:56,259.5,1541.9654
34217,2022/8/3 10:31:06,259.3,1541.9646
34218,2022/8/3 10:31:16,259.2,1541.9638
34219,2022/8/3 10:31:26,259,1541.9606
34220,2022/8/3 10:31:36,258.9,1541.9551
34221,2022/8/3 10:31:46,258.8,1541.9551
34222,2022/8/3 10:31:56,258.6,1541.9543
34223,2022/8/3 10:32:06,258.5,1541.9535
34224,2022/8/3 10:32:16,258.3,1541.9495
34225,2022/8/3 10:32:26,258.2,1541.9479
34226,2022/8/3 10:32:36,258,1541.9456
34227,2022/8/3 10:32:46,257.9,1541.9432
34228,2022/8/3 10:32:56,257.7,1541.9392
34229,2022/8/3 10:33:06,257.6,1541.94
34230,2022/8/3 10:33:16,257.4,1541.9368
34231,2022/8/3 10:33:26,257.3,1541.936
34232,2022/8/3 10:33:36,257.1,1541.9329
34233,2022/8/3 10:33:46,257,1541.9353
34234,2022/8/3 10:33:56,256.9,1541.9345
34235,2022/8/3 10:34:06,256.7,1541.9297
34236,2022/8/3 10:34:16,256.6,1541.9289
34237,2022/8/3 10:34:26,256.4,1541.9281
34238,2022/8/3 10:34:36,256.3,1541.9234
34239,2022/8/3 10:34:46,256.1,1541.9226
34240,2022/8/3 10:34:56,256,1541.9218
34241,2022/8/3 10:35:06,255.9,1541.9194
34242,2022/8/3 10:35:16,255.7,1541.9162
34243,2022/8/3 10:35:26,255.6,1541.917
34244,2022/8/3 10:35:36,255.4,1541.9123
34245,2022/8/3 10:35:46,255.3,1541.9154
34246,2022/8/3 10:35:56,255.2,1541.9115
34247,2022/8/3 10:36:06,255,1541.9107
34248,2022/8/3 10:36:16,254.9,1541.9067
34249,2022/8/3 10:36:26,254.7,1541.9091
34250,2022/8/3 10:36:36,254.6,1541.9115
34251,2022/8/3 10:36:46,254.4,1541.9091
34252,2022/8/3 10:36:56,254.3,1541.9075
34253,2022/8/3 10:37:06,254.2,1541.9051
34254,2022/8/3 10:37:16,254,1541.9051
34255,2022/8/3 10:37:26,253.9,1541.9012
34256,2022/8/3 10:37:36,253.7,1541.9004
34257,2022/8/3 10:37:46,253.6,1541.8996
34258,2022/8/3 10:37:56,253.5,1541.8932
34259,2022/8/3 10:38:06,253.3,1541.8932
34260,2022/8/3 10:38:16,253.2,1541.8932
34261,2022/8/3 10:38:26,253.1,1541.8901
34262,2022/8/3 10:38:36,252.9,1541.8885
34263,2022/8/3 10:38:46,252.8,1541.8869
34264,2022/8/3 10:38:56,252.6,1541.8853
34265,2022/8/3 10:39:06,252.5,1541.8821
34266,2022/8/3 10:39:16,252.4,1541.8789
34267,2022/8/3 10:39:26,252.2,1541.8789
34268,2022/8/3 10:39:36,252.1,1541.8766
34269,2022/8/3 10:39:46,251.9,1541.875
34270,2022/8/3 10:39:56,251.8,1541.871
34271,2022/8/3 10:40:06,251.7,1541.8694
34272,2022/8/3 10:40:16,251.5,1541.8694
34273,2022/8/3 10:40:26,251.4,1541.8694
34274,2022/8/3 10:40:36,251.2,1541.8663
34275,2022/8/3 10:40:46,251.1,1541.8647
34276,2022/8/3 10:40:56,251,1541.8623
34277,2022/8/3 10:41:06,250.8,1541.8607
34278,2022/8/3 10:41:16,250.7,1541.8583
34279,2022/8/3 10:41:26,250.5,1541.8552
34280,2022/8/3 10:41:36,250.4,1541.8552
34281,2022/8/3 10:41:46,250.3,1541.8528
34282,2022/8/3 10:41:56,250.1,1541.8488
34283,2022/8/3 10:42:06,250,1541.848
34284,2022/8/3 10:42:16,249.9,1541.848
34285,2022/8/3 10:42:26,249.7,1541.8464
34286,2022/8/3 10:42:36,249.6,1541.8441
34287,2022/8/3 10:42:46,249.4,1541.8393
34288,2022/8/3 10:42:56,249.3,1541.8401
34289,2022/8/3 10:43:06,249.2,1541.8401
34290,2022/8/3 10:43:16,249,1541.8377
34291,2022/8/3 10:43:26,248.9,1541.8369
34292,2022/8/3 10:43:36,248.8,1541.833
34293,2022/8/3 10:43:46,248.6,1541.833
34294,2022/8/3 10:43:56,248.5,1541.8322
34295,2022/8/3 10:44:06,248.4,1541.8298
34296,2022/8/3 10:44:16,248.3,1541.8282
34297,2022/8/3 10:44:26,248.1,1541.8266
34298,2022/8/3 10:44:36,248,1541.8203
34299,2022/8/3 10:44:46,247.8,1541.8234
34300,2022/8/3 10:44:56,247.7,1541.8211
34301,2022/8/3 10:45:06,247.5,1541.8179
34302,2022/8/3 10:45:16,247.4,1541.8163
34303,2022/8/3 10:45:26,247.3,1541.8147
34304,2022/8/3 10:45:36,247.1,1541.8155
34305,2022/8/3 10:45:46,247,1541.8123
34306,2022/8/3 10:45:56,246.9,1541.8092
34307,2022/8/3 10:46:06,246.7,1541.8076
34308,2022/8/3 10:46:16,246.6,1541.8076
34309,2022/8/3 10:46:26,246.5,1541.8036
34310,2022/8/3 10:46:36,246.4,1541.8028
34311,2022/8/3 10:46:46,246.2,1541.802
34312,2022/8/3 10:46:56,246.1,1541.7997
34313,2022/8/3 10:47:06,246,1541.7997
34314,2022/8/3 10:47:16,245.8,1541.7957
34315,2022/8/3 10:47:26,245.7,1541.7957
34316,2022/8/3 10:47:36,245.6,1541.7949
34317,2022/8/3 10:47:46,245.5,1541.7901
34318,2022/8/3 10:47:56,245.3,1541.7901
34319,2022/8/3 10:48:06,245.2,1541.787
34320,2022/8/3 10:48:16,245.1,1541.7878
34321,2022/8/3 10:48:26,244.9,1541.7846
34322,2022/8/3 10:48:36,244.8,1541.783
34323,2022/8/3 10:48:46,244.7,1541.7806
34324,2022/8/3 10:48:56,244.5,1541.7798
34325,2022/8/3 10:49:06,244.4,1541.779
34326,2022/8/3 10:49:16,244.3,1541.7767
34327,2022/8/3 10:49:26,244.1,1541.7727
34328,2022/8/3 10:49:36,244,1541.7719
34329,2022/8/3 10:49:46,243.9,1541.7687
34330,2022/8/3 10:49:56,243.7,1541.7663
34331,2022/8/3 10:50:06,243.6,1541.7632
34332,2022/8/3 10:50:16,243.5,1541.764
34333,2022/8/3 10:50:26,243.3,1541.7624
34334,2022/8/3 10:50:36,243.2,1541.7608
34335,2022/8/3 10:50:46,243.1,1541.7624
34336,2022/8/3 10:50:56,242.9,1541.7584
34337,2022/8/3 10:51:06,242.8,1541.7568
34338,2022/8/3 10:51:16,242.7,1541.7552
34339,2022/8/3 10:51:26,242.6,1541.7505
34340,2022/8/3 10:51:36,242.4,1541.7489
34341,2022/8/3 10:51:46,242.3,1541.7473
34342,2022/8/3 10:51:56,242.2,1541.7465
34343,2022/8/3 10:52:06,242,1541.7441
34344,2022/8/3 10:52:16,241.9,1541.7441
34345,2022/8/3 10:52:26,241.8,1541.7434
34346,2022/8/3 10:52:36,241.7,1541.7394
34347,2022/8/3 10:52:46,241.5,1541.7386
34348,2022/8/3 10:52:56,241.4,1541.7346
34349,2022/8/3 10:53:06,241.3,1541.7315
34350,2022/8/3 10:53:16,241.1,1541.7346
34351,2022/8/3 10:53:26,241,1541.7307
34352,2022/8/3 10:53:36,240.9,1541.7315
34353,2022/8/3 10:53:46,240.8,1541.7307
34354,2022/8/3 10:53:56,240.6,1541.7243
34355,2022/8/3 10:54:06,240.5,1541.7235
34356,2022/8/3 10:54:16,240.4,1541.7259
34357,2022/8/3 10:54:26,240.2,1541.7219
34358,2022/8/3 10:54:36,240.1,1541.7196
34359,2022/8/3 10:54:46,240,1541.7156
34360,2022/8/3 10:54:56,239.9,1541.718
34361,2022/8/3 10:55:06,239.7,1541.7156
34362,2022/8/3 10:55:16,239.6,1541.7124
34363,2022/8/3 10:55:26,239.5,1541.7116
34364,2022/8/3 10:55:36,239.4,1541.7085
34365,2022/8/3 10:55:46,239.2,1541.7101
34366,2022/8/3 10:55:56,239.1,1541.7093
34367,2022/8/3 10:56:06,239,1541.7053
34368,2022/8/3 10:56:16,238.8,1541.7029
34369,2022/8/3 10:56:26,238.7,1541.7037
34370,2022/8/3 10:56:36,238.6,1541.6997
34371,2022/8/3 10:56:46,238.5,1541.6982
34372,2022/8/3 10:56:56,238.4,1541.699
34373,2022/8/3 10:57:06,238.2,1541.6974
34374,2022/8/3 10:57:16,238.1,1541.6918
