,time,ctwl/nm,notch/dB,reflection/%,n_ac
197,2022/9/5 23:48:21,1553.4554,0.1918,4.32,1.363247E-7
198,2022/9/5 23:48:51,1553.3811,0.4018,8.84,1.363182E-7
199,2022/9/5 23:49:21,1553.4321,0.3682,8.13,1.363227E-7
200,2022/9/5 23:49:51,1553.1264,0.2863,6.38,1.362958E-7
201,2022/9/5 23:50:21,1553.2763,0.2708,6.04,1.363090E-7
202,2022/9/5 23:50:51,1553.2735,0.3467,7.67,1.363088E-7
203,2022/9/5 23:51:21,1553.1506,0.4440,9.72,1.362980E-7
204,2022/9/5 23:51:51,1553.2877,0.2724,6.08,1.363100E-7
205,2022/9/5 23:52:21,1553.3991,0.4436,9.71,1.363198E-7
206,2022/9/5 23:52:51,1552.9322,0.4612,10.08,1.362788E-7
207,2022/9/5 23:53:21,1552.9264,0.1970,4.43,1.362783E-7
208,2022/9/5 23:53:51,1552.9921,0.4278,9.38,1.362841E-7
209,2022/9/5 23:54:21,1552.9712,0.3810,8.40,1.362822E-7
210,2022/9/5 23:54:51,1552.6346,0.2909,6.48,1.362527E-7
211,2022/9/5 23:55:21,1552.7479,0.3974,8.74,1.362626E-7
212,2022/9/5 23:55:51,1552.7354,0.2762,6.16,1.362615E-7
213,2022/9/5 23:56:21,1552.8044,0.1487,3.37,1.362676E-7
214,2022/9/5 23:56:51,1552.8267,0.3282,7.28,1.362695E-7
215,2022/9/5 23:57:21,1552.5608,0.2843,6.34,1.362462E-7
216,2022/9/5 23:57:51,1552.616,0.4055,8.91,1.362511E-7
217,2022/9/5 23:58:21,1552.6714,0.4299,9.42,1.362559E-7
218,2022/9/5 23:58:51,1552.7735,0.3066,6.82,1.362649E-7
219,2022/9/5 23:59:21,1552.3905,0.4609,10.07,1.362313E-7
220,2022/9/5 23:59:51,1552.4806,0.2983,6.64,1.362392E-7
221,2022/9/6 0:00:21,1552.6227,0.4157,9.13,1.362516E-7
222,2022/9/6 0:00:51,1552.5924,0.3551,7.85,1.362490E-7
223,2022/9/6 0:01:21,1552.3586,0.3256,7.22,1.362285E-7
224,2022/9/6 0:01:51,1552.3935,0.4718,10.29,1.362315E-7
225,2022/9/6 0:02:21,1552.3634,0.3870,8.53,1.362289E-7
226,2022/9/6 0:02:51,1552.4202,0.3481,7.70,1.362339E-7
227,2022/9/6 0:03:21,1552.4872,0.3928,8.65,1.362397E-7
228,2022/9/6 0:03:51,1552.2815,0.3443,7.62,1.362217E-7
229,2022/9/6 0:04:21,1552.3593,0.2794,6.23,1.362285E-7
230,2022/9/6 0:04:51,1552.2882,0.2529,5.66,1.362223E-7
231,2022/9/6 0:05:21,1552.401,0.3627,8.01,1.362322E-7
232,2022/9/6 0:05:51,1552.1419,0.4536,9.92,1.362094E-7
233,2022/9/6 0:06:21,1552.1036,0.2595,5.80,1.362061E-7
234,2022/9/6 0:06:51,1552.1528,0.4472,9.78,1.362104E-7
235,2022/9/6 0:07:21,1551.9728,0.3504,7.75,1.361946E-7
236,2022/9/6 0:07:51,1552.0245,0.3197,7.10,1.361991E-7
237,2022/9/6 0:08:21,1552.02,0.4639,10.13,1.361987E-7
238,2022/9/6 0:08:51,1552.06,0.4087,8.98,1.362023E-7
239,2022/9/6 0:09:21,1551.8275,0.4814,10.49,1.361819E-7
240,2022/9/6 0:09:51,1551.8393,0.2503,5.60,1.361829E-7
241,2022/9/6 0:10:21,1551.8943,0.4352,9.54,1.361877E-7
242,2022/9/6 0:10:51,1551.9221,0.4730,10.32,1.361902E-7
243,2022/9/6 0:11:21,1551.9366,0.2576,5.76,1.361914E-7
244,2022/9/6 0:11:51,1551.7585,0.2877,6.41,1.361758E-7
245,2022/9/6 0:12:21,1551.7755,0.1755,3.96,1.361773E-7
246,2022/9/6 0:12:51,1551.8257,0.2975,6.62,1.361817E-7
247,2022/9/6 0:13:21,1551.8815,0.4352,9.54,1.361866E-7
248,2022/9/6 0:13:51,1551.859,0.4455,9.75,1.361846E-7
249,2022/9/6 0:14:21,1551.6511,0.3498,7.74,1.361664E-7
250,2022/9/6 0:14:51,1551.6871,0.2795,6.23,1.361695E-7
251,2022/9/6 0:15:21,1551.729,0.4536,9.92,1.361732E-7
252,2022/9/6 0:15:51,1551.592,0.2137,4.80,1.361612E-7
253,2022/9/6 0:16:21,1551.6118,0.4530,9.91,1.361629E-7
254,2022/9/6 0:16:51,1551.6553,0.2817,6.28,1.361667E-7
255,2022/9/6 0:17:21,1551.6764,0.4184,9.18,1.361686E-7
256,2022/9/6 0:17:51,1551.5545,0.3220,7.15,1.361579E-7
257,2022/9/6 0:18:21,1551.6082,0.1718,3.88,1.361626E-7
258,2022/9/6 0:18:51,1551.5224,0.2888,6.43,1.361551E-7
259,2022/9/6 0:19:21,1551.6167,0.2148,4.83,1.361634E-7
260,2022/9/6 0:19:51,1551.6506,0.1874,4.22,1.361663E-7
261,2022/9/6 0:20:21,1551.5349,0.3529,7.80,1.361562E-7
262,2022/9/6 0:20:51,1551.5204,0.4707,10.27,1.361549E-7
263,2022/9/6 0:21:21,1551.5353,0.4295,9.42,1.361562E-7
264,2022/9/6 0:21:51,1551.5749,0.3820,8.42,1.361597E-7
265,2022/9/6 0:22:21,1551.5123,0.3756,8.29,1.361542E-7
266,2022/9/6 0:22:51,1551.5053,0.4113,9.04,1.361536E-7
267,2022/9/6 0:23:21,1551.5658,0.3552,7.85,1.361589E-7
268,2022/9/6 0:23:51,1551.58,0.4517,9.88,1.361601E-7
269,2022/9/6 0:24:21,1551.4643,0.2043,4.60,1.361500E-7
270,2022/9/6 0:24:51,1551.4805,0.3983,8.76,1.361514E-7
271,2022/9/6 0:25:21,1551.5039,0.2777,6.19,1.361535E-7
272,2022/9/6 0:25:51,1551.5398,0.4544,9.93,1.361566E-7
273,2022/9/6 0:26:21,1551.395,0.2906,6.47,1.361439E-7
274,2022/9/6 0:26:51,1551.4391,0.4029,8.86,1.361478E-7
275,2022/9/6 0:27:21,1551.5128,0.3330,7.38,1.361542E-7
276,2022/9/6 0:27:51,1551.3748,0.3728,8.23,1.361421E-7
277,2022/9/6 0:28:21,1551.3441,0.4648,10.15,1.361394E-7
278,2022/9/6 0:28:51,1551.418,0.2651,5.92,1.361459E-7
279,2022/9/6 0:29:21,1551.4867,0.3555,7.86,1.361519E-7
280,2022/9/6 0:29:51,1551.3483,0.3070,6.82,1.361398E-7
281,2022/9/6 0:30:21,1551.3612,0.2782,6.20,1.361409E-7
282,2022/9/6 0:30:51,1551.4504,0.2567,5.74,1.361488E-7
